Address,Bathrooms,Bedrooms,Home Size,Lat,Lon,Property Size,Year Built,Zestimate,Zipcode
2317 E SIERRA ST,2,3,2800,33.59167,-112.031986,15246,1978,516926,85028
601 N 28TH ST,2,,1092,33.455111,-112.020846,5863,1957,177810,85008
4029 S 44TH WY,1,,792,33.409747,-111.984533,1456,1973,76103,85040
2002 N 54TH LN,2,,1212,33.469687,-112.17716,6604,1974,168705,85035
3805 E HIDDENVIEW DR,3.75,4,3768,33.300931,-112.002513,9278,1992,644171,85048
2038 W JEFFERSON ST,1,,812,33.447308,-112.10408,7000,1925,82922,85009
1417 E IRWIN AVE,2,3,1408,33.382378,-112.050838,5393,1987,187268,85042
1624 W LAWRENCE RD,3,,1993,33.536301,-112.093833,14884,1962,383643,85015
2706 W ROBIN LN,1.67,,960,33.690731,-112.117848,6000,1976,178313,85027
4027 E CAMPBELL AVE,2.5,3,1386,33.501292,-111.994454,627,1963,355578,85018
10235 N 31ST ST,2,0,1200,33.579926,-112.014339,1594,1985,401226,85028
2815 E FILLMORE ST,2,,1162,33.454721,-112.020328,6068,1956,176530,85008
12833 N 40TH DR,2,4,1684,33.602769,-112.145621,7949,1978,231561,85029
7204 W WARNER ST,3,4,1625,33.414082,-112.215358,5500,2006,207936,85043
7520 W CORA LN,1,,936,33.486936,-112.22154,8663,1973,156822,85033
2443 W RUE DE LAMOUR AVE,,0,,33.610239,-112.112086,16673,,216349,85029
3027 N 34TH ST,2,3,1666,33.483403,-112.008246,10237,1996,313885,85018
15238 S 20TH PL,3.5,5,3887,33.307965,-112.040282,8973,1992,562060,85048
15232 N 26TH ST,1,,1162,33.625435,-112.026657,6610,1967,218770,85032
22307 N 37TH ST,4.5,5,4416,33.688721,-111.999843,9099,2006,845456,85050
2619 E BROOKWOOD CT,2.5,4,2997,33.303337,-112.027948,6991,1992,451559,85048
2303 W MARSHALL AVE,2,2,2076,33.517493,-112.108621,10102,1954,216560,85015
1811 N 53RD AVE,2,,1228,33.468764,-112.173663,6111,1977,164643,85035
1514 E CINNABAR AVE,2,,2406,33.576951,-112.049264,15246,1955,399316,85020
1925 E ALTA VISTA RD,3,4,1874,33.388801,-112.040394,6830,1989,234365,85042
21609 N 30TH AVE,2,,1101,33.682435,-112.12275,4744,1997,224785,85027
4364 E ROSEMONTE DR,3,,2002,33.657305,-111.986213,3090,2007,331199,85050
2012 N 23RD ST,2,3,1134,33.470239,-112.032746,6973,1950,223666,85006
4131 E PATRICIA JANE DR,1.75,3,1678,33.504678,-111.991631,9283,1959,624030,85018
313 E HARTFORD AVE,2,2,1320,33.642685,-112.069268,4499,1986,229194,85022
819 W PICCADILLY RD,2,,1276,33.492787,-112.085011,7109,1952,287206,85013
20025 N 20TH ST,,0,,33.669278,-112.038193,133213,,322052,85024
1909 N 46TH ST,2,3,1786,33.468624,-111.981981,7622,1953,281860,85008
4420 E GLENROSA AVE,1,,1173,33.498685,-111.985997,6129,1953,449049,85018
11225 N 32ND AVE,2,3,1498,33.588449,-112.127771,7645,1969,204907,85029
2701 W POLK ST,1,,1108,33.452669,-112.117684,5005,1912,120299,85009
7750 N 12TH ST,,0,,33.549894,-112.057778,233850,,,85020
4129 W LINGER LN,2,,1672,33.552309,-112.148271,9609,1969,212789,85051
4530 E CHEYENNE DR,2,,1096,33.348506,-111.985757,8882,1983,223278,85044
2145 E GRENADINE RD,3,5,3359,33.399031,-112.03449,6098,2005,337501,85040
13402 S 38TH ST,2.5,4,2204,33.325001,-112.002038,7884,1988,373803,85044
2328 N 68TH AVE,2,3,1200,33.474322,-112.206572,8681,1975,178620,85035
4404 N 57TH DR,2,,1192,33.501267,-112.18464,7449,1955,162236,85031
1912 E GRANADA RD,1,3,1098,33.468733,-112.040568,7257,1951,221295,85006
6308 W HUGHES DR,2,3,1590,33.425725,-112.196024,6800,2000,201489,85043
115 W VISTA AVE,5.33,,3697,33.546204,-112.076361,13342,1993,1055838,85021
4317 E ALTA VISTA RD,1,3,988,33.389169,-111.989086,6107,1973,158526,85042
4602 N 10TH ST,1,,900,33.503937,-112.060965,6422,1949,207828,85014
8624 W AMELIA AVE,2,,2050,33.493243,-112.244585,,1971,200931,85037
19635 N CAVE CREEK RD,,0,,33.666222,-112.028484,281979,,296020,85024
41713 N CROSS TIMBERS TR,3,3,2450,33.863498,-112.116892,304920,2001,396038,85086
1632 W NIGHTHAWK WY,2,3,1427,33.297159,-112.095531,6420,1998,263789,85045
3359 W STEINBECK DR,2.67,,1567,33.855547,-112.132357,4950,1999,257096,85086
2215 E BELMONT AVE,3.5,4,2379,33.549086,-112.032359,435600,1971,740260,85020
2510 E FAIRMOUNT AVE,1,,1394,33.49331,-112.027467,7632,1950,310212,85016
8322 W WHITTON AVE,2,,1161,33.487972,-112.23874,6891,1978,175012,85037
4241 E ROMA AVE,3,,1435,33.500591,-111.98921,6303,1954,454857,85018
3630 W MINNEZONA AVE,2,,1520,33.503138,-112.137643,7018,1958,164221,85019
14602 N 19TH AVE,,0,,33.61878,-112.10185,327035,,146881,85023
3808 E EVANS DR,2,,2533,33.618626,-111.998509,7885,1974,346415,85032
8051 W PIERSON ST,1,,1078,33.506486,-112.233294,6016,1978,161842,85033
1911 N 41ST LN,2,,1256,33.469017,-112.148978,8742,1977,163383,85009
18633 N 15TH PL,3,3,1846,33.656347,-112.048838,4219,1990,271805,85024
1815 W CITRUS WY,2.33,,1371,33.530443,-112.098172,2871,1970,180531,85015
1542 W VILLA THERESA DR,2,,2088,33.654342,-112.093454,8164,1974,254389,85023
1009 N 22ND PL,2,,1194,33.459032,-112.03254,5421,1952,157839,85006
909 E CAMELBACK RD,1,1,1000,33.508018,-112.061386,398692,1995,259324,85014
717 W BEVERLY LN,3,4,3046,33.633267,-112.083517,8490,1994,403679,85023
2650 E NORTH LN,2,3,2200,33.581201,-112.024023,10436,1972,401610,85028
1711 E BEHREND DR,2,3,1690,33.667702,-112.044639,12279,1987,325102,85024
336 N 20TH DR,1,,1145,33.452595,-112.103639,6010,1926,121946,85009
2933 N 44TH LN,2,4,1755,33.481785,-112.1553,6909,1958,168824,85031
42027 N BACK CREEK CT,3.67,,3475,33.866575,-112.099892,11760,2002,556813,85086
4401 N 50TH DR,2,3,1116,33.500266,-112.167576,6138,1954,167028,85031
3039 N 53RD DR,2,4,1712,33.484161,-112.173792,6229,1958,173031,85031
1 E PIEDMONT RD,2,,1756,33.359403,-112.072845,9836,1965,217310,85042
6619 W CORDIA LN,3.5,4,3523,33.741721,-112.202286,304920,1970,550581,85083
3044 N 53RD PKWY,1.75,3,1380,33.484189,-112.173366,6503,1956,172976,85031
8619 W ALVARADO RD,2,3,1679,33.470112,-112.245044,7218,1994,206577,85037
4642 N 29TH PL,4,5,4600,33.504513,-112.01814,8354,2013,1141073,85016
11226 N 43RD ST,2.67,,2004,33.589149,-111.988832,28375,1975,460148,85028
1650 E MONTE VISTA RD,1,,1276,33.471632,-112.045449,13950,1935,263794,85006
7408 S 27TH PL,3,3,2074,33.379637,-112.024638,5553,2011,282604,85042
20825 N 14TH DR,2,3,1537,33.675478,-112.090994,304920,1981,264176,85027
103 E ANNETTE DR,2,3,1500,33.653223,-112.072681,10018,1980,135789,85022
5223 E TAMBLO DR,2,,1754,33.337308,-111.973393,3990,1974,232708,85044
4753 S 29TH ST,2,,956,33.403489,-112.018312,1676,2009,146500,85040
3601 E AHWATUKEE DR,2.75,3,2750,33.334021,-112.005918,27429,1997,609188,85044
3909 E ST CATHERINE AVE,2,,1931,33.387526,-111.997789,44061,1974,426981,85042
3325 W WINDROSE DR,2,3,1317,33.601271,-112.13113,6599,1960,159091,85029
6711 W OSBORN RD,1,3,700,33.487059,-112.203509,1307,1987,76000,85033
4252 N 67TH DR,1,,1008,33.497883,-112.204113,920,1973,81919,85033
3012 N 56TH ST,2.33,,1683,33.482452,-111.961369,10990,1955,494281,85018
1728 E CLAREMONT AVE,1.67,,2524,33.52899,-112.044629,12767,1958,515425,85016
133 E HARTFORD AVE,2,0,1322,33.642634,-112.07246,4123,1984,228092,85022
5301 N LA PLAZA CIR,2.33,,2085,33.514826,-112.067567,7836,1971,637406,85012
8917 W AVALON DR,2.33,,1513,33.482742,-112.252048,5500,2001,203238,85037
2525 E MARILYN RD,2,4,1500,33.620152,-112.027426,9246,1971,255713,85032
6615 S 40TH WY,1,,900,33.387161,-111.993619,6064,1973,140065,85042
6009 W RUNNING DEER TR,2,3,2238,33.738018,-112.188942,6600,2003,351526,85083
5043 S 21ST WY,2,,1381,33.399943,-112.034888,12253,1958,190173,85040
38273 N 10TH ST,2.33,,2099,33.834985,-112.06034,64730,1989,381337,85086
17425 N 14TH ST,2,3,1302,33.644949,-112.05272,4922,1994,238593,85022
4037 E FILLMORE ST,1,3,1355,33.454603,-111.993528,7445,1952,191806,85008
1604 E BEVERLY RD,3.33,,2093,33.373846,-112.047828,6408,2004,290141,85042
2924 E SEQUOIA DR,,3,1323,33.664516,-112.02041,5960,1998,222439,85050
2130 E SAN JUAN AVE,3,4,3000,33.519046,-112.035406,11225,1955,544417,85016
4026 W CARTER RD,2.5,3,1600,33.3821,-112.145834,3375,2004,205072,85041
3538 E ANDERSON DR,2,3,1306,33.646253,-112.007648,7759,1983,249333,85032
4822 N 94TH LN,2.67,,1877,33.507709,-112.263527,6765,1999,234187,85037
1036 E WAGONER RD,2,,1134,33.652938,-112.058245,3627,1985,211579,85022
6633 N 27TH RD,1,,837,33.534242,-112.116675,917,1973,66530,85017
4535 E PALOMINO RD,3,5,3155,33.510151,-111.981451,24219,1965,1140409,85018
2238 E BOWKER ST,4,5,2700,33.397139,-112.032788,5400,2006,302614,85040
2234 W PARADISE DR,2.5,5,1996,33.595098,-112.107339,7013,1964,231590,85029
3807 N 28TH ST,3,3,1632,33.4923,-112.02148,2248,1966,236539,85016
31908 N 23RD AVE,2,4,1927,33.774621,-112.10881,7041,2005,322311,85085
9425 S 13TH AVE,,,,33.36018,-112.090653,5523,1972,64794,85041
3608 W GLENN DR,2,3,1452,33.540923,-112.136547,6655,1967,206515,85051
15010 S 5TH AVE,4.33,,3114,33.310291,-112.0827,9390,1999,547292,85045
5342 N 20TH ST,2,2,1643,33.51549,-112.039873,3964,1968,341019,85016
12211 S 45TH ST,2.5,3,1600,33.336297,-111.98693,5401,1989,283609,85044
1113 W ANDERSON DR,2,3,1339,33.642759,-112.088785,6878,1978,212486,85023
3835 E LUDLOW DR,2,3,1064,33.613,-111.99686,43560,1971,249151,85032
22440 N 49TH PL,2.67,,2074,33.691568,-111.967394,8131,1996,477076,85054
104 W FRIER DR,2,3,2122,33.54937,-112.076287,522720,1951,631219,85021
1225 N 36TH ST,3,3,1600,33.462474,-112.00196,556221,2006,253507,85008
2726 W ROVEY AVE,2,3,1427,33.525126,-112.118426,8494,1952,175100,85017
1228 E MURIEL DR,2,3,2042,33.646632,-112.055818,5324,1994,303392,85022
6301 N 14TH PL,3.33,,2055,33.529262,-112.049888,10873,1978,478219,85014
18014 N 33RD DR,1,,1296,33.649613,-112.131253,6087,1975,187891,85053
8033 W MEADOWBROOK AVE,2,,1792,33.503115,-112.233088,7540,1980,197767,85033
412 E CAREFREE HWY,3,0,3084,33.800097,-112.067811,109827,1987,510278,85085
1905 E MOUNTAIN SKY AVE,2.5,5,3112,33.306959,-112.042454,10402,1989,556454,85048
3717 E LUDLOW DR,2,3,1250,33.613206,-112.001206,6558,1979,231097,85032
3013 W MONONA DR,1,2,823,33.674955,-112.123864,43560,1982,169105,85027
8208 S 26TH ST,2,,1400,33.371758,-112.027512,6199,1983,193595,85042
2625 N 28TH ST,2,3,2038,33.477842,-112.021229,13993,1981,351924,85008
4511 E MELINDA LN,3,4,2041,33.683686,-111.979985,6560,1997,430546,85050
3434 E GREENWAY LN,1,,1096,33.625043,-112.006488,11075,1981,231487,85032
16609 S 17TH DR,2,3,1660,33.296221,-112.097804,6216,1999,295015,85045
1214 E DESERT BROOM WY,3,4,2671,33.315709,-112.058523,6603,1993,424548,85048
3807 N 30TH ST,1,1,650,33.492198,-112.016201,,,,85016
2033 W MALDONADO RD,2,4,2519,33.383136,-112.103346,9067,2005,261511,85041
3659 W AIDAN CT,2,4,1827,33.839212,-112.138791,5174,2006,284722,85086
3602 W CITRUS WY,2,,1713,33.529949,-112.136636,6691,1959,178106,85019
3032 E BLACKHAWK DR,2,3,1520,33.67105,-112.01695,4028,1998,290958,85050
9414 N CENTRAL AVE,1,,1524,33.571967,-112.07429,11997,1966,324360,85020
4424 E BELLEVIEW ST,3,3,1408,33.46228,-111.986438,1643,1966,175460,85008
2021 W MARCONI AVE,2.5,3,2382,33.629901,-112.102654,4003,2007,306756,85023
2324 W LONE CACTUS DR,,0,,33.679985,-112.109329,8906,,243911,85027
2421 W MONTE CRISTO CIR,2,3,1440,33.630639,-112.112445,,1977,254705,85023
36 W NORTHERN AVE,2.33,,1510,33.553811,-112.075243,4678,1972,265917,85021
7102 S 9TH ST,2,,1192,33.381912,-112.060517,7828,1963,160567,85042
1127 W BASELINE RD,,,,33.376506,-112.088686,87316,,,85041
3318 N 18TH AVE,,0,581,33.486278,-112.098293,38040,1964,205403,85015
5516 N 11TH ST,2,3,2100,33.517086,-112.059368,8965,1951,379125,85014
8554 N 30TH DR,2,3,1080,33.562277,-112.124285,6203,1954,163339,85051
2324 W SIERRA ST,2,,1434,33.59167,-112.109134,6567,1968,175328,85029
1820 W KERRY LN,2,,1140,33.66075,-112.098372,8835,1975,207061,85027
4416 E DARREL RD,,2,798,33.383519,-111.985757,2540,1984,136694,85042
2250 E DEER VALLEY RD,2,2,1186,33.689127,-112.032341,185714,2005,190482,85024
6530 W HESS ST,2,3,1653,33.428931,-112.201428,6050,2004,207836,85043
1502 W CARSON RD,1,,840,33.383015,-112.090756,6604,1973,126612,85041
3010 E REDFIELD RD,2.67,,2407,33.615059,-112.017093,9088,1994,402873,85032
3422 N 79TH DR,1,,980,33.488054,-112.232979,8886,1961,154348,85033
3408 N 45TH ST,2,3,1469,33.488008,-111.984523,8769,1957,451731,85018
14802 N 38TH CIR,2,3,1852,33.619368,-112.141751,8442,1969,255992,85053
1308 W MARIPOSA ST,2,,1689,33.508387,-112.089525,6673,1956,296405,85013
4027 N 58TH AVE,2,4,1850,33.494118,-112.183871,14257,1960,192915,85031
5259 W INDIAN SCHOOL RD,,,,33.494394,-112.172799,,,225849,85031
4640 E WHITE ASTER ST,2.67,,1873,33.30961,-111.983691,5253,1993,318754,85044
825 W AMELIA AVE,2,3,2307,33.493602,-112.085258,6760,1952,332098,85013
2410 E CHARLOTTE DR,4,5,3200,33.70751,-112.029122,8385,2008,488861,85024
3502 E DUNLAP AVE,3,,2897,33.568759,-112.00643,10132,1984,697097,85028
9417 W HUBBELL ST,3,4,3050,33.46915,-112.263037,6900,2004,266824,85037
502 E LAVITT LN,3,3,2620,33.831606,-112.067641,35427,1989,467889,85086
2817 W UNION HILLS DR,3,4,2466,33.654128,-112.120026,42079,1977,397397,85027
4726 E PASO TR,2.67,,1636,33.721945,-111.97831,6083,1995,335516,85050
2135 E CAMELBACK RD,1,,890,33.508935,-112.061183,839,2001,177093,85016
8127 W MIAMI ST,2.5,4,2310,33.418902,-112.236207,7289,2005,245266,85043
3930 W WILLOW AVE,2.33,,1703,33.606998,-112.145331,8376,1982,254627,85029
5745 N 23RD PL,2.67,,2730,33.521911,-112.031158,24293,1964,865078,85016
16225 N 30TH ST,1.5,2,968,33.634689,-112.017576,426,1984,120975,85032
901 W KRISTAL WY,2,,1357,33.660981,-112.085363,7799,1979,221801,85027
2415 N 83RD DR,2.5,3,1449,33.474134,-112.2383,,,183574,85037
550 W MARYLAND AVE,2.5,2,1278,33.532075,-112.080961,70725,2009,209572,85013
3015 W CROCUS DR,2,3,1870,33.615001,-112.123303,8251,1974,244098,85053
1018 S 1ST AVE,1,,840,33.437396,-112.075468,6500,1916,83574,85003
3643 W LAMAR RD,2,,2006,33.536047,-112.138093,6678,1959,195849,85019
20634 N 28TH ST,,,,33.673998,-112.022743,,,230402,85050
2823 W SOLANO DR,1,,1453,33.52089,-112.120112,7253,1952,121063,85017
2308 W SKINNER DR,3,3,2542,33.749641,-112.109074,7057,2006,361213,85085
6524 W HILTON AVE,2,3,1655,33.428181,-112.201029,6127,2005,207297,85043
7121 N 21ST AVE,2,,1902,33.54128,-112.10367,6464,1970,269650,85021
5350 E DEER VALLEY DR,2,2,1392,33.678101,-111.96437,1380,2008,,85054
5538 N 42ND LN,2.33,,2055,33.518076,-112.150712,8451,1969,203975,85019
1126 W JOY RANCH RD,3,4,3200,33.82859,-112.08818,43000,2004,528326,85086
4545 N 67TH AVE,1,1,581,33.503988,-112.202278,2874960,1986,74673,85033
3350 E PINCHOT AVE,,,1658,33.482652,-112.008779,14810,1950,,85018
1448 E CARSON RD,2.33,,1680,33.382132,-112.049659,5401,1994,214629,85042
3925 W OCOTILLO RD,2,,1161,33.534619,-112.144087,7357,1960,171450,85019
3236 E CHANDLER BLVD,2,2,1310,33.306443,-112.013614,,,237985,85048
6290 N 31ST WY,2.33,,1849,33.527915,-112.015693,8708,1986,595804,85016
2701 E LAUREL LN,2.67,,2156,33.594273,-112.023756,11176,1979,393012,85028
1128 N 49TH ST,2,4,1458,33.460462,-111.976725,7030,1959,165751,85008
7218 W MINNEZONA AVE,2,,1121,33.502843,-112.215592,6125,1994,180662,85033
1014 E INDIANOLA AVE,1,,626,33.492227,-112.06029,6090,1950,,85014
22825 N 39TH RUN,2.5,4,3211,33.693932,-111.984059,7683,2005,606175,85050
3912 N 13TH PL,,0,2160,33.492464,-112.053273,9993,1948,356496,85014
2937 N 18TH ST,1,,1001,33.481627,-112.043418,8660,1951,241194,85016
2005 W PERSHING AVE,2,3,1345,33.605853,-112.101939,7027,1961,221150,85029
7201 W DEVONSHIRE AVE,2,,1280,33.496167,-112.213847,6390,1972,174654,85033
1550 W ESCUDA RD,2,4,1584,33.667578,-112.093772,7840,1975,229538,85027
9116 S 1ST AVE,,,,33.363968,-112.074093,1387,,,85041
735 E DESERT LN,3,4,1624,33.371482,-112.064345,16596,1985,231924,85042
2501 W SURREY AVE,2,4,1800,33.60497,-112.112468,8879,1976,269103,85029
4722 E CYPRESS ST,1.67,,1161,33.472206,-111.979126,8555,1955,283010,85008
